CustomerID,Recency,Frequency,Monetary,AvgOrderValue,StdOrderValue,TotalTransactions,UniqueProducts,TotalQuantity,ActiveMonths,LifespanDays,FreqPerMonth,AvgInterPurchaseDays,R_Score,F_Score,M_Score,RFM_Score
16401,2.0,12,4098.32,22.03,25.06,186,66,3882,10,326.3,1.2,29.66,5,5,5,15
15932,5.05,8,2495.87,21.7,20.81,115,93,2325,8,285.1,1.0,40.73,5,5,5,15
15976,166.22,2,430.94,4.4,3.19,98,83,277,2,54.83,1.0,54.83,2,3,2,7
18241,10.26,17,2073.09,19.93,8.22,104,60,1051,7,208.12,2.43,13.01,5,5,5,15
14421,58.21,2,813.11,30.12,27.51,27,25,365,2,154.11,1.0,154.11,3,3,3,9
17582,237.21,1,175.27,6.04,10.88,29,28,123,1,0.0,1.0,53.46,1,2,1,4
16463,22.18,4,1422.4,17.35,8.0,82,74,1163,3,182.97,1.33,60.99,4,4,4,12
15611,10.24,13,1591.45,37.01,41.1,43,23,504,7,325.04,1.86,27.09,5,5,4,14
18101,12.2,2,223.65,5.45,6.47,41,37,88,2,132.02,1.0,132.02,5,3,1,9
16650,72.35,1,518.42,21.6,16.88,24,24,372,1,0.0,1.0,53.46,2,2,3,7
12512,67.14,2,138.03,4.06,2.87,34,31,99,1,0.0,2.0,0.0,3,3,1,7
15017,34.32,1,125.58,6.28,2.98,20,20,63,1,0.0,1.0,53.46,3,2,1,6
18123,25.16,2,589.44,16.37,15.3,36,31,594,1,7.04,2.0,7.04,4,3,3,10
18105,38.26,1,113.48,6.3,10.8,18,18,46,1,0.0,1.0,53.46,3,2,1,6
12827,6.25,3,430.15,17.21,8.32,25,19,197,3,38.86,1.0,19.43,5,4,2,11
12532,31.19,1,349.83,21.86,9.54,16,16,153,1,0.0,1.0,53.46,4,2,2,8
14950,20.19,1,371.2,19.54,10.07,19,19,136,1,0.0,1.0,53.46,4,2,2,8
15880,370.22,1,343.28,3.27,3.82,105,95,211,1,0.0,1.0,53.46,1,2,2,5
17062,314.3,4,538.37,7.69,5.75,70,52,430,2,55.96,2.0,18.65,1,4,3,8
12471,3.11,30,19824.05,43.1,76.19,460,150,8212,12,362.26,2.5,12.49,5,5,5,15
14913,36.41,4,1227.43,14.11,10.59,87,76,1743,4,323.75,1.0,107.92,3,4,4,11
15661,318.18,2,309.8,61.96,78.53,5,4,236,1,21.06,2.0,21.06,1,3,2,6
14049,17.25,4,5681.72,11.64,12.25,488,348,3870,4,301.04,1.0,100.35,4,4,5,13
17774,97.23,4,1225.41,7.86,5.24,156,123,512,4,208.98,1.0,69.66,2,4,4,10
16030,310.29,1,331.24,11.42,5.99,29,28,283,1,0.0,1.0,53.46,1,2,2,5
14006,116.36,3,962.19,32.07,34.45,30,22,641,3,196.77,1.0,98.39,2,4,4,10
14970,69.19,4,1592.06,46.83,27.04,34,24,250,4,248.06,1.0,82.69,3,4,4,11
12908,177.11,2,750.0,375.0,80.61,2,1,1200,2,136.13,1.0,136.13,2,3,3,8
13489,106.21,4,449.52,32.11,41.07,14,11,560,3,189.11,1.33,63.04,2,4,2,8
16609,16.2,7,5493.46,19.9,9.18,276,155,2420,5,237.14,1.4,39.52,4,5,5,14
13082,127.09,9,3613.63,49.5,114.07,73,63,4324,6,212.02,1.5,26.5,2,5,5,12
15445,265.13,1,113.5,22.7,4.98,5,5,58,1,0.0,1.0,53.46,1,2,1,4
15669,41.1,4,684.34,20.74,18.14,33,31,342,4,223.28,1.0,74.43,3,4,3,10
16633,18.19,6,2883.1,18.97,8.08,152,115,1138,6,216.96,1.0,43.39,4,5,5,14
16832,185.11,3,199.15,16.6,15.43,12,11,33,2,33.06,1.5,16.53,1,4,1,6
16279,22.14,3,1509.58,14.11,8.28,107,102,1054,3,155.13,1.0,77.57,4,4,4,12
16091,155.4,2,315.06,17.5,4.08,18,16,154,2,43.98,1.0,43.98,2,3,2,7
12644,130.32,1,477.91,15.42,5.56,31,31,325,1,0.0,1.0,53.46,2,2,2,6
18027,99.32,1,115.31,5.49,4.38,21,21,78,1,0.0,1.0,53.46,2,2,1,5
16909,73.07,1,379.14,21.06,16.13,18,18,436,1,0.0,1.0,53.46,2,2,2,6
13095,71.26,1,74.4,12.4,3.52,6,6,144,1,0.0,1.0,53.46,3,2,1,6
13318,1.98,3,640.76,32.04,26.47,20,14,304,2,36.23,1.5,18.12,5,4,3,12
14474,47.2,1,547.66,18.88,6.27,29,29,140,1,0.0,1.0,53.46,3,2,3,8
15699,18.41,1,309.65,17.2,4.54,18,18,113,1,0.0,1.0,53.46,4,2,2,8
12501,337.24,1,2169.39,14.56,11.64,149,149,1783,1,0.0,1.0,53.46,1,2,5,8
17068,13.21,21,4552.14,15.38,8.76,296,116,2164,11,355.97,1.91,17.8,5,5,5,15
12797,366.31,1,254.03,19.54,8.31,13,13,118,1,0.0,1.0,53.46,1,2,2,5
16442,2.28,3,616.79,3.54,4.04,174,161,446,3,359.04,1.0,179.52,5,4,3,12
12621,2.29,20,13689.67,29.31,38.82,467,261,7440,12,364.05,1.67,19.16,5,5,5,15
13246,19.06,6,1987.3,14.09,27.51,141,110,1602,5,312.13,1.2,62.43,4,5,4,13
15382,15.31,6,5955.71,19.72,11.35,302,193,4012,5,280.96,1.2,56.19,4,5,5,14
16801,164.12,4,1619.73,21.31,12.93,76,72,499,3,110.07,1.33,36.69,2,4,4,10
14586,277.34,1,237.36,12.49,3.03,19,19,444,1,0.0,1.0,53.46,1,2,1,4
13562,82.31,3,1799.33,21.94,9.02,82,50,757,3,163.92,1.0,81.96,2,4,4,10
14105,240.02,1,1266.23,17.11,9.4,74,74,800,1,0.0,1.0,53.46,1,2,4,7
14489,208.15,1,463.38,15.45,5.28,30,30,299,1,0.0,1.0,53.46,1,2,2,5
13524,41.24,5,680.18,25.19,12.08,27,17,324,5,179.01,1.0,44.75,3,4,3,10
13243,204.21,1,600.07,10.35,6.35,58,56,233,1,0.0,1.0,53.46,1,2,3,6
12444,22.21,5,5005.46,28.44,36.38,176,138,1153,5,149.97,1.0,37.49,4,4,5,13
14463,99.13,3,529.62,88.27,71.35,6,6,179,3,107.03,1.0,53.52,2,4,3,9
16053,33.29,2,1511.95,18.0,10.3,84,81,1793,2,89.85,1.0,89.85,3,3,4,10
15888,81.24,1,168.31,14.03,21.43,12,11,76,1,0.0,1.0,53.46,2,2,1,5
15300,65.05,1,496.44,17.73,5.11,28,28,292,1,0.0,1.0,53.46,3,2,3,8
16413,57.26,1,262.2,8.46,6.58,31,30,148,1,0.0,1.0,53.46,3,2,2,7
18019,52.26,1,38.45,7.69,3.08,5,5,7,1,0.0,1.0,53.46,3,2,1,6
18216,32.06,1,481.75,18.53,5.88,26,26,200,1,0.0,1.0,53.46,4,2,2,8
13182,46.19,1,121.18,11.02,3.56,11,11,201,1,0.0,1.0,53.46,3,2,1,6
13710,32.42,1,180.48,22.56,18.77,8,8,176,1,0.0,1.0,53.46,4,2,1,7
15525,3.15,3,825.92,4.64,4.6,178,133,416,3,371.06,1.0,185.53,5,4,3,12
13408,2.39,62,28117.04,58.82,47.95,478,234,16232,13,371.93,4.77,6.1,5,5,5,15
13211,11.15,3,1197.42,21.38,41.6,56,45,874,3,350.93,1.0,175.47,5,4,4,13
17007,51.31,6,889.93,17.11,10.98,52,50,597,4,306.87,1.5,61.37,3,5,3,11
12956,307.09,1,108.07,5.69,3.79,19,19,34,1,0.0,1.0,53.46,1,2,1,4
15493,33.26,5,2001.8,6.74,5.43,297,177,560,4,238.01,1.25,59.5,4,4,4,12
12909,40.23,5,2178.67,23.94,34.82,91,78,1280,4,213.99,1.25,53.5,3,4,5,12
14636,37.09,2,609.85,21.78,8.42,28,27,241,2,232.26,1.0,232.26,3,3,3,9
16517,278.19,1,162.7,9.57,6.05,17,17,96,1,0.0,1.0,53.46,1,2,1,4
12355,215.19,1,459.4,35.34,29.7,13,13,240,1,0.0,1.0,53.46,1,2,2,5
14500,89.07,3,356.85,50.98,32.15,7,6,117,3,101.28,1.0,50.64,2,4,2,8
18252,51.23,2,526.67,5.37,5.93,98,90,239,2,121.04,1.0,121.04,3,3,3,9
17396,40.17,8,7330.8,271.51,243.73,27,24,2005,3,332.19,2.67,47.46,3,5,5,13
12704,8.21,8,2340.84,26.6,27.92,88,64,1006,5,162.12,1.6,23.16,5,5,5,15
14096,5.04,17,65164.79,12.75,52.56,5111,1119,16352,5,97.27,3.4,6.08,5,5,5,15
15175,72.28,1,224.14,9.75,4.6,23,23,454,1,0.0,1.0,53.46,3,2,1,6
16101,71.33,1,1290.7,16.98,4.33,76,76,757,1,0.0,1.0,53.46,3,2,4,9
12618,22.3,1,177.31,16.12,8.46,11,11,96,1,0.0,1.0,53.46,4,2,1,7
18168,176.96,6,1169.94,8.93,7.28,131,97,594,5,196.05,1.2,39.21,2,5,4,11
13295,360.29,1,201.2,20.12,3.69,10,10,82,1,0.0,1.0,53.46,1,2,1,4
15260,101.18,7,1810.77,23.52,11.63,77,62,885,6,272.07,1.17,45.35,2,5,4,11
16458,3.37,18,3482.74,17.24,8.02,202,52,2154,12,357.9,1.5,21.05,5,5,5,15
16222,319.2,1,846.72,6.18,5.1,137,120,365,1,0.0,1.0,53.46,1,2,3,6
13722,132.23,3,2375.41,27.95,18.93,85,75,1401,2,151.04,1.5,75.52,2,4,5,11
12781,64.32,2,826.74,33.07,15.68,25,25,671,2,221.08,1.0,221.08,3,3,3,9
12758,117.33,2,2791.59,28.78,17.03,97,84,2135,2,159.93,1.0,159.93,2,3,5,10
16023,47.07,3,719.81,7.13,5.23,101,90,358,3,220.13,1.0,110.07,3,4,3,10
16697,242.05,1,112.75,5.37,3.23,21,20,27,1,0.0,1.0,53.46,1,2,1,4
15214,2.26,8,1661.44,15.1,6.27,110,109,1254,6,241.1,1.33,34.44,5,5,4,14
15489,23.39,3,1134.28,22.69,14.34,50,47,608,3,188.83,1.0,94.42,4,4,4,12
17120,234.12,1,307.46,17.08,3.73,18,18,120,1,0.0,1.0,53.46,1,2,2,5
12876,58.25,2,2218.02,26.09,20.99,85,67,1941,2,138.95,1.0,138.95,3,3,5,11
17693,138.11,1,200.47,12.53,4.77,16,16,231,1,0.0,1.0,53.46,2,2,1,5
15118,135.14,1,244.8,244.8,0.0,1,1,1440,1,0.0,1.0,53.46,2,2,1,5
15348,73.21,1,158.04,17.56,9.87,9,9,84,1,0.0,1.0,53.46,2,2,1,5
17154,76.19,1,329.34,14.32,6.32,23,23,490,1,0.0,1.0,53.46,2,2,2,6
12965,90.12,1,771.91,7.08,5.5,109,108,283,1,0.0,1.0,53.46,2,2,3,7
14306,52.21,2,2093.32,63.43,58.86,33,33,1075,2,34.12,1.0,34.12,3,3,5,11
14138,2.23,2,982.38,20.9,14.3,47,40,610,2,62.13,1.0,62.13,5,3,4,12
17503,3.38,2,558.96,14.71,10.29,38,36,486,2,35.92,1.0,35.92,5,3,3,11
15641,106.18,4,1887.2,15.86,8.15,119,102,1562,3,253.97,1.33,84.66,2,4,4,10
14709,16.11,13,4921.04,25.11,11.62,196,71,2484,9,343.08,1.44,28.59,4,5,5,14
14608,5.06,4,1785.15,89.26,62.3,20,8,437,4,358.09,1.0,119.36,5,4,4,13
12668,12.31,4,3807.15,23.65,28.12,161,115,1634,4,343.92,1.0,114.64,5,4,5,14
17707,186.14,2,152.4,30.48,18.76,5,3,144,2,151.06,1.0,151.06,1,3,1,5
12481,23.41,10,5596.32,25.79,20.61,217,150,3304,7,342.93,1.43,38.1,4,5,5,14
12427,22.39,3,825.8,26.64,17.5,31,26,533,3,349.93,1.0,174.97,4,4,3,11
14473,75.13,2,234.34,33.48,24.94,7,7,88,2,208.05,1.0,208.05,2,3,1,6
16258,46.2,5,5203.51,38.54,46.74,135,111,2994,5,173.96,1.0,43.49,3,4,5,12
16094,12.23,4,1078.23,17.11,7.72,63,48,647,2,207.95,2.0,69.32,5,4,4,13
17527,54.24,4,939.37,19.99,12.89,47,45,488,4,164.95,1.0,54.98,3,4,3,10
15679,25.08,4,781.28,7.1,6.02,110,98,1170,3,158.33,1.33,52.78,4,4,3,11
17702,31.1,4,1824.37,24.65,37.86,74,58,1353,4,175.99,1.0,58.66,4,4,4,12
13686,183.38,1,72.0,9.0,0.93,8,8,70,1,0.0,1.0,53.46,1,2,1,4
18064,134.07,2,814.0,116.29,94.36,7,7,384,2,102.06,1.0,102.06,2,3,3,8
18099,128.1,1,168.31,8.86,7.88,19,19,149,1,0.0,1.0,53.46,2,2,1,5
16669,24.25,3,1374.87,8.59,7.53,160,141,888,2,54.93,1.5,27.47,4,4,4,12
16527,82.08,1,228.06,16.29,9.76,14,14,106,1,0.0,1.0,53.46,2,2,1,5
15239,11.17,2,780.59,15.93,6.09,49,48,594,2,68.18,1.0,68.18,5,3,3,11
13228,82.16,1,358.0,179.0,0.0,2,2,200,1,0.0,1.0,53.46,2,2,2,6
12824,60.23,1,397.12,15.88,8.95,25,25,232,1,0.0,1.0,53.46,3,2,2,7
17344,47.23,1,160.57,5.02,5.63,32,31,66,1,0.0,1.0,53.46,3,2,1,6
16482,16.24,1,220.62,12.26,4.41,18,18,346,1,0.0,1.0,53.46,4,2,1,7
14911,2.1,201,143825.06,25.34,44.52,5675,1787,80265,13,372.08,15.46,1.86,5,5,5,15
17873,81.07,5,1859.16,42.25,30.37,44,24,1047,5,293.07,1.0,73.27,2,4,4,10
15024,10.26,10,1661.33,10.72,8.52,155,105,920,5,357.95,2.0,39.77,5,5,4,14
16893,367.26,1,145.93,3.24,2.51,45,44,62,1,0.0,1.0,53.46,1,2,1,4
14440,9.11,5,2357.68,42.87,30.62,55,33,588,5,357.12,1.0,89.28,5,4,5,14
17375,200.11,3,400.1,5.8,4.11,69,63,367,3,162.02,1.0,81.01,1,4,2,7
17696,39.19,8,2285.71,19.88,16.98,115,78,1756,6,326.16,1.33,46.59,3,5,5,13
15298,3.04,12,4799.9,25.0,71.14,192,115,3116,9,364.14,1.33,33.1,5,5,5,15
16317,120.23,3,1341.65,19.44,10.24,69,64,890,3,177.93,1.0,88.97,2,4,4,10
12528,10.15,6,1933.48,21.02,12.02,92,50,756,6,303.23,1.0,60.65,5,5,4,14
14223,93.2,3,991.13,16.52,5.6,60,50,585,3,171.9,1.0,85.95,2,4,4,10
15393,17.06,2,231.86,19.32,9.99,12,10,150,2,264.99,1.0,264.99,4,3,1,8
13373,61.31,3,3312.25,20.96,14.54,158,135,1651,3,215.84,1.0,107.92,3,4,5,12
16807,143.26,3,1121.59,16.74,6.43,67,57,778,3,128.09,1.0,64.05,2,4,4,10
12833,146.19,1,417.38,17.39,5.03,24,24,156,1,0.0,1.0,53.46,2,2,2,6
16984,89.19,2,4481.35,11.01,12.95,407,354,2423,2,41.84,1.0,41.84,2,3,5,10
12516,78.38,2,1312.06,50.46,32.55,26,20,875,2,102.9,1.0,102.9,2,3,4,9
13979,74.2,1,869.87,16.11,5.46,54,54,639,1,0.0,1.0,53.46,2,2,3,7
14710,15.14,4,606.13,4.36,4.16,139,124,378,2,45.04,2.0,15.01,4,4,3,11
13923,54.24,1,351.13,17.56,10.71,20,20,185,1,0.0,1.0,53.46,3,2,2,7
13651,36.14,2,94.2,15.7,1.53,6,6,33,2,4.12,1.0,4.12,3,3,1,7
16352,18.33,2,494.44,17.66,7.45,28,28,300,1,20.08,2.0,20.08,4,3,3,10
16513,5.33,4,874.59,24.99,19.31,35,33,407,3,38.81,1.33,12.94,5,4,3,12
16504,26.13,1,484.38,5.63,6.53,86,76,524,1,0.0,1.0,53.46,4,2,2,8
17153,25.19,1,213.78,15.27,4.7,14,14,104,1,0.0,1.0,53.46,4,2,1,7
17786,86.23,2,278.74,3.87,3.0,72,57,200,2,231.93,1.0,231.93,2,3,2,7
13284,331.37,1,201.19,15.48,5.16,13,13,91,1,0.0,1.0,53.46,1,2,1,4
12842,71.12,2,1118.99,32.91,30.52,34,34,547,2,238.12,1.0,238.12,3,3,4,10
13410,25.12,5,1003.06,35.82,21.8,28,15,518,5,267.04,1.0,66.76,4,4,4,12
14056,2.2,23,8214.65,7.43,7.59,1106,320,4273,11,282.93,2.09,12.86,5,5,5,15
16917,277.27,1,391.52,43.5,37.56,9,9,232,1,0.0,1.0,53.46,1,2,2,5
14689,209.29,1,112.8,8.68,6.94,13,13,76,1,0.0,1.0,53.46,1,2,1,4
13867,32.11,3,1015.29,16.64,7.93,61,51,513,3,186.93,1.0,93.47,4,4,4,12
16230,190.34,2,542.03,15.49,6.53,35,32,365,2,30.79,1.0,30.79,1,3,3,7
15334,157.29,3,351.67,3.55,3.44,99,67,274,2,16.9,1.5,8.45,2,4,2,8
18122,9.22,6,1826.21,5.02,4.38,364,239,1234,5,142.06,1.2,28.41,5,5,4,14
12716,4.39,2,1053.49,15.27,7.15,69,60,708,2,129.81,1.0,129.81,5,3,4,12
12844,30.2,2,325.96,6.27,5.31,52,47,125,2,101.01,1.0,101.01,4,3,2,9
14937,57.24,3,1621.88,47.7,39.34,34,33,484,2,73.93,1.5,36.97,3,4,4,11
16157,16.28,3,656.69,36.48,25.86,18,12,347,2,57.0,1.5,28.5,4,4,3,11
16934,55.24,2,950.93,15.34,9.05,62,59,399,1,0.01,2.0,0.01,3,3,4,10
15659,44.37,1,306.45,27.86,10.71,11,11,111,1,0.0,1.0,53.46,3,2,2,7
12588,40.14,1,214.9,21.49,9.01,10,10,53,1,0.0,1.0,53.46,3,2,1,6
18249,18.13,1,95.34,11.92,3.58,8,8,128,1,0.0,1.0,53.46,4,2,1,7
18062,174.15,3,720.52,26.69,13.9,27,23,396,3,164.2,1.0,82.1,2,4,3,9
12826,3.33,7,1474.72,16.21,5.61,91,58,1058,6,362.79,1.17,60.47,5,5,4,14
16140,66.25,2,725.18,20.72,19.25,35,32,730,2,305.9,1.0,305.9,3,3,3,9
16897,300.14,2,289.78,7.83,4.51,37,37,73,2,14.13,1.0,14.13,1,3,2,6
13932,295.26,1,307.4,19.21,7.39,16,16,72,1,0.0,1.0,53.46,1,2,2,5
14068,321.1,1,265.85,11.08,8.5,24,22,73,1,0.0,1.0,53.46,1,2,2,5
14936,34.33,8,8137.02,22.35,18.87,364,210,4085,5,241.94,1.6,34.56,3,5,5,13
14226,29.28,5,2232.19,33.32,34.72,67,64,1308,4,240.83,1.25,60.21,4,4,5,13
14148,234.26,1,157.2,52.4,65.04,3,3,16,1,0.0,1.0,53.46,1,2,1,4
18204,72.07,3,1993.7,9.97,10.01,200,159,1200,3,121.05,1.0,60.53,3,4,4,11
14351,165.27,1,51.0,51.0,0.0,1,1,12,1,0.0,1.0,53.46,2,2,1,5
18255,90.21,1,103.3,17.22,7.42,6,6,74,1,0.0,1.0,53.46,2,2,1,5
13974,50.15,1,413.59,14.77,3.96,28,28,249,1,0.0,1.0,53.46,3,2,2,7
15526,34.14,2,148.44,37.11,55.36,4,4,24,1,0.0,2.0,0.0,3,3,1,7
16519,26.11,2,215.08,16.54,13.08,13,13,54,2,340.06,1.0,340.06,4,3,1,8
17772,11.3,2,182.77,3.45,2.99,53,50,58,1,0.01,2.0,0.01,5,3,1,9
18041,12.28,21,4183.39,8.86,12.19,472,285,3819,11,361.01,1.91,18.05,5,5,5,15
17965,38.37,14,2622.57,7.97,5.3,329,274,1556,9,331.73,1.56,25.52,3,5,5,13
17368,24.12,8,1912.67,17.23,39.12,111,93,1391,5,314.15,1.6,44.88,4,5,4,13
18198,5.15,17,5425.56,34.12,49.64,159,81,4074,11,332.05,1.55,20.75,5,5,5,15
17675,2.01,31,20374.28,28.9,20.65,705,239,8360,13,366.2,2.38,12.21,5,5,5,15
14775,59.12,3,1011.9,16.87,9.21,60,57,1174,3,313.95,1.0,156.98,3,4,4,11
16814,15.2,21,6509.1,20.09,20.65,324,122,2769,12,355.07,1.75,17.75,4,5,5,14
13611,90.15,3,1171.8,15.84,10.69,74,67,766,3,270.18,1.0,135.09,2,4,4,10
16679,367.19,1,129.75,43.25,50.89,3,3,29,1,0.0,1.0,53.46,1,2,1,4
17071,29.08,9,2429.03,17.35,11.02,140,102,1197,8,281.34,1.13,35.17,4,5,5,14
14481,165.32,2,636.51,21.22,10.25,30,25,489,2,122.86,1.0,122.86,2,3,3,8
17571,51.1,4,1498.51,5.01,5.87,299,247,905,4,248.03,1.0,82.68,3,4,4,11
15189,2.21,41,16225.39,76.53,72.78,212,80,6149,12,331.04,3.42,8.28,5,5,5,15
16013,4.32,47,37130.6,267.13,304.71,139,30,15536,13,367.89,3.62,8.0,5,5,5,15
13060,254.28,1,307.53,20.5,12.51,15,15,123,1,0.0,1.0,53.46,1,2,2,5
15027,31.34,4,1066.15,30.46,28.18,35,30,565,4,207.83,1.0,69.28,4,4,4,12
17900,191.15,2,112.2,18.7,7.95,6,4,73,1,0.01,2.0,0.01,1,3,1,5
13116,139.16,1,501.14,16.7,8.02,30,30,291,1,0.0,1.0,53.46,2,2,3,7
15895,150.33,1,179.17,16.29,40.5,11,11,94,1,0.0,1.0,53.46,2,2,1,5
14772,113.14,1,139.26,15.47,4.29,9,9,82,1,0.0,1.0,53.46,2,2,1,5
16281,73.14,1,2062.06,121.3,82.9,17,17,934,1,0.0,1.0,53.46,2,2,5,9
13247,18.31,4,501.12,20.04,11.81,25,18,328,3,64.98,1.33,21.66,4,4,3,11
15341,81.36,1,2020.52,118.85,41.79,17,17,812,1,0.0,1.0,53.46,2,2,4,8
17785,54.19,1,131.94,10.15,5.76,13,13,67,1,0.0,1.0,53.46,3,2,1,6
16416,27.23,3,1051.4,14.81,16.54,71,59,672,2,29.97,1.5,14.99,4,4,4,12
15320,45.2,1,267.13,7.42,11.08,36,36,326,1,0.0,1.0,53.46,3,2,2,7
15592,47.39,1,388.58,16.19,10.91,24,24,354,1,0.0,1.0,53.46,3,2,2,7
14788,8.05,2,679.44,22.65,16.94,30,26,421,2,19.05,1.0,19.05,5,3,3,11
12702,20.32,1,219.0,18.25,2.74,12,12,53,1,0.0,1.0,53.46,4,2,1,7
15882,199.28,4,516.36,22.45,19.64,23,23,276,2,169.94,2.0,56.65,1,4,3,8
12383,185.43,5,1850.56,18.69,12.68,99,84,1532,5,167.73,1.0,41.93,1,4,4,9
18016,33.2,5,1483.56,12.06,8.46,123,90,1029,5,331.84,1.0,82.96,4,4,4,12
12951,9.25,6,1064.07,16.89,6.44,63,53,503,5,322.07,1.2,64.41,5,5,4,14
15296,51.27,6,3672.86,18.93,14.01,194,137,1766,5,275.99,1.2,55.2,3,5,5,13
12361,288.19,1,189.9,18.99,3.28,10,10,91,1,0.0,1.0,53.46,1,2,1,4
17705,4.19,9,1823.52,17.7,7.99,103,63,963,8,298.12,1.13,37.27,5,5,4,14
16387,323.28,1,94.36,23.59,12.05,4,4,44,1,0.0,1.0,53.46,1,2,1,4
16626,1.27,17,4413.1,24.65,23.4,179,86,2690,8,265.98,2.13,16.62,5,5,5,15
15643,192.45,3,664.0,20.12,13.04,33,31,246,2,90.71,1.5,45.36,1,4,3,8
14988,212.26,1,334.54,8.36,9.16,40,40,141,1,0.0,1.0,53.46,1,2,2,5
16942,13.24,9,1920.59,6.83,5.83,281,159,811,5,215.03,1.8,26.88,5,5,4,14
13384,31.3,7,4151.93,27.32,26.15,152,123,2422,5,147.93,1.4,24.66,4,5,5,14
14432,10.43,6,2255.51,5.9,8.11,382,256,2070,3,79.75,2.0,15.95,5,5,5,15
16400,95.25,1,303.93,10.48,8.59,29,28,172,1,0.0,1.0,53.46,2,2,2,6
18022,36.23,1,668.11,3.5,3.61,191,141,736,1,0.0,1.0,53.46,3,2,3,8
16847,44.2,1,193.44,16.12,3.64,12,12,78,1,0.0,1.0,53.46,3,2,1,6
16903,30.12,1,373.24,6.22,5.74,60,50,262,1,0.0,1.0,53.46,4,2,2,8
14083,5.21,9,1018.43,5.63,5.0,181,162,732,6,367.03,1.5,45.88,5,5,4,14
17618,6.27,3,971.58,12.46,12.97,78,56,331,3,356.82,1.0,178.41,5,4,4,13
14646,2.26,73,280206.02,134.97,170.09,2076,700,196915,13,353.09,5.62,4.9,5,5,5,15
17189,106.95,2,384.4,6.3,6.9,61,52,227,2,253.09,1.0,253.09,2,3,2,7
16705,1.26,20,14034.99,51.98,40.38,270,133,5476,9,358.05,2.22,18.84,5,5,5,15
13579,15.4,2,467.04,20.31,10.41,23,19,176,2,354.69,1.0,354.69,4,3,2,9
15769,8.19,26,56252.72,432.71,304.27,130,26,29672,13,363.94,2.0,14.56,5,5,5,15
15549,78.08,3,1693.26,14.72,15.1,115,104,698,3,239.03,1.0,119.52,2,4,4,10
12845,268.2,4,354.09,13.11,41.46,27,26,204,2,22.98,2.0,7.66,1,4,2,7
16321,73.14,5,373.65,31.14,13.77,12,7,135,3,251.11,1.67,62.78,2,4,2,8
17063,22.08,7,1461.14,18.73,7.62,78,66,770,4,268.11,1.75,44.69,4,5,4,13
16678,3.25,12,3109.99,19.08,13.02,163,92,2397,8,280.12,1.5,25.47,5,5,5,15
12545,76.2,2,1000.39,20.01,14.5,50,42,523,2,184.07,1.0,184.07,2,3,4,9
14535,61.11,3,2864.19,8.68,7.66,330,280,1831,3,188.12,1.0,94.06,3,4,5,12
16957,240.18,2,416.64,26.04,17.91,16,15,172,2,42.19,1.0,42.19,1,3,2,6
15333,209.2,1,1028.56,64.29,67.12,16,16,344,1,0.0,1.0,53.46,1,2,4,7
17490,1.38,7,2092.32,27.53,27.49,76,63,1134,4,176.0,1.75,29.33,5,5,5,15
14034,23.18,3,651.82,7.32,13.12,89,82,423,2,135.04,1.5,67.52,4,4,3,11
12378,130.32,1,4008.62,18.3,8.96,219,219,2529,1,0.0,1.0,53.46,2,2,5,9
17637,32.23,2,547.06,15.63,6.11,35,35,280,2,83.98,1.0,83.98,4,3,3,10
14523,109.21,1,241.09,20.09,12.79,12,12,251,1,0.0,1.0,53.46,2,2,1,5
16796,90.18,1,305.62,16.98,9.27,18,18,186,1,0.0,1.0,53.46,2,2,2,6
15814,17.42,4,1945.33,27.02,25.54,72,63,1271,2,33.97,2.0,11.32,4,4,4,12
15468,52.19,2,467.51,19.48,3.53,24,24,155,1,0.01,2.0,0.01,3,3,2,8
12719,6.19,2,644.95,16.54,6.61,39,34,374,2,59.95,1.0,59.95,5,3,3,11
16826,52.18,1,341.7,15.53,4.45,22,22,158,1,0.0,1.0,53.46,3,2,2,7
16106,66.32,1,108.38,18.06,3.64,6,6,74,1,0.0,1.0,53.46,3,2,1,6
15900,24.25,1,351.11,6.88,5.95,51,44,221,1,0.0,1.0,53.46,4,2,2,8
13270,367.14,1,590.0,590.0,0.0,1,1,200,1,0.0,1.0,53.46,1,2,3,6
17961,22.06,39,1296.44,5.21,9.18,249,211,560,11,350.9,3.55,9.23,4,5,4,13
15012,54.25,2,423.04,3.3,2.48,128,110,231,2,319.98,1.0,319.98,3,3,2,8
14487,27.25,6,1196.33,8.31,7.72,144,112,735,4,341.95,1.5,68.39,4,5,4,13
17230,265.09,8,3638.41,52.73,43.66,69,51,1651,3,95.2,2.67,13.6,1,5,5,11
14850,312.29,1,325.75,15.51,10.45,21,21,293,1,0.0,1.0,53.46,1,2,2,5
12853,135.29,6,1957.1,25.09,16.09,78,66,800,3,181.04,2.0,36.21,2,5,4,11
13502,17.32,3,292.0,16.22,12.01,18,17,264,3,307.07,1.0,153.54,4,4,2,10
12817,282.08,1,166.04,41.51,13.36,4,4,53,1,0.0,1.0,53.46,1,2,1,4
16628,30.23,5,2188.05,18.7,13.43,117,79,1205,5,205.16,1.0,51.29,4,4,5,13
14340,219.36,1,134.7,22.45,8.4,6,6,58,1,0.0,1.0,53.46,1,2,1,4
14132,3.2,11,3586.03,17.93,11.81,200,100,3368,7,181.06,1.57,18.11,5,5,5,15
15130,170.34,1,330.11,15.01,5.6,22,22,197,1,0.0,1.0,53.46,2,2,2,6
