CustomerID,Recency,Frequency,Monetary,AvgOrderValue,StdOrderValue,TotalTransactions,UniqueProducts,TotalQuantity,ActiveMonths,LifespanDays,FreqPerMonth,AvgInterPurchaseDays,R_Score,F_Score,M_Score,RFM_Score,CLV_Target,Churned,churn_prob,Cluster,Segment
16509,297.37,1,363.7,27.98,16.1,13,13,64,1,0.0,1.0,53.46,1,2,2,5,0.0,1,0.9428495059317261,0,Promising
13799,117.26,2,688.86,17.66,8.73,39,32,402,2,177.91,1.0,177.91,2,3,3,8,0.0,1,0.8053376633274146,1,Lost Cheap
16949,4.3,6,1286.27,21.44,43.56,60,57,791,6,312.96,1.0,62.59,5,5,4,14,392.52,0,0.0006799489144316731,1,Lost Cheap
17440,157.27,3,186.42,37.28,37.6,5,3,246,2,90.99,1.5,45.5,2,4,1,7,0.0,1,0.8043526833944652,0,Promising
13005,174.31,2,513.7,19.76,12.15,26,21,172,2,72.89,1.0,72.89,2,3,3,8,0.0,1,0.7823867666624343,0,Promising
17946,234.06,2,149.58,7.48,10.72,20,18,75,2,26.1,1.0,26.1,1,3,1,5,0.0,1,0.9599711645466301,0,Promising
12620,15.33,3,1339.41,14.56,7.18,92,89,1181,3,189.92,1.0,94.96,4,4,4,12,777.75,0,0.014195966956748796,1,Lost Cheap
12710,97.26,3,1149.02,14.92,8.78,77,75,851,3,104.91,1.0,52.46,2,4,4,10,0.0,1,0.7470908503173984,1,Lost Cheap
17505,162.23,2,1145.84,22.04,10.77,52,48,556,2,44.16,1.0,44.16,2,3,4,9,0.0,1,0.7212236800785083,0,Promising
16009,23.06,4,992.71,11.03,10.89,90,68,378,3,137.23,1.33,45.74,4,4,4,12,530.52,0,0.017399066918311102,1,Lost Cheap
13291,156.32,1,361.11,8.6,8.51,42,41,233,1,0.0,1.0,53.46,2,2,2,6,0.0,1,0.6933783448235289,0,Promising
14456,6.18,9,3062.4,3.16,3.53,970,580,2908,5,137.04,1.8,17.13,5,5,5,15,2425.75,0,0.004784411397544371,1,Lost Cheap
14918,116.27,2,1610.15,35.78,22.19,45,39,675,2,38.96,1.0,38.96,2,3,4,9,0.0,1,0.6880201099164769,1,Lost Cheap
14894,86.19,1,655.75,28.51,19.99,23,23,265,1,0.0,1.0,53.46,2,2,3,7,655.75,0,0.6381729382258542,1,Lost Cheap
16689,76.28,2,422.6,32.51,18.42,13,12,330,1,6.92,2.0,6.92,2,3,2,7,422.59999999999997,0,0.6048480623141953,1,Lost Cheap
16921,62.08,1,169.79,2.83,2.4,60,50,171,1,0.0,1.0,53.46,3,2,1,6,169.79,0,0.022992137180502192,1,Lost Cheap
12446,58.23,1,1002.31,17.58,6.12,57,57,351,1,0.0,1.0,53.46,3,2,4,9,1002.3100000000001,0,0.03652375452727839,1,Lost Cheap
16123,52.38,1,307.78,19.24,8.77,16,16,170,1,0.0,1.0,53.46,3,2,2,7,307.78,0,0.021889582340384656,1,Lost Cheap
15567,19.31,1,186.01,26.57,33.02,7,7,223,1,0.0,1.0,53.46,4,2,1,7,186.01,0,0.0181913447535646,1,Lost Cheap
13069,1.4,24,4436.12,10.44,16.12,425,281,5885,13,368.9,1.85,16.04,5,5,5,15,561.42,0,0.0,4,At-Risk
14159,20.24,11,4693.01,3.9,3.56,1204,501,4408,7,343.05,1.57,34.31,4,5,5,14,1933.12,0,0.0,1,Lost Cheap
14167,40.16,4,574.84,11.05,6.98,52,27,150,4,291.95,1.0,97.32,3,4,3,10,172.74,0,0.006192590072511411,1,Lost Cheap
16398,155.13,2,1705.8,20.8,11.7,82,75,758,2,99.23,1.0,99.23,2,3,4,9,0.0,1,0.7291969403598237,0,Promising
13637,53.2,3,810.5,8.02,6.23,101,79,409,3,174.02,1.0,87.01,3,4,3,10,125.65,0,0.05398204998843082,1,Lost Cheap
16617,236.32,1,151.85,30.37,24.09,5,5,91,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9677637648025821,0,Promising
12412,75.34,3,1226.88,20.11,12.51,61,43,829,3,94.85,1.0,47.43,2,4,4,10,336.14,0,0.6461938287654712,1,Lost Cheap
17122,120.16,1,138.32,19.76,5.04,7,7,80,1,0.0,1.0,53.46,2,2,1,5,0.0,1,0.7766750628345068,1,Lost Cheap
14806,76.12,1,193.39,17.58,5.2,11,11,330,1,0.0,1.0,53.46,2,2,1,5,193.39000000000001,0,0.7035792042246224,1,Lost Cheap
12435,80.38,2,7829.89,217.5,118.22,36,31,2055,2,188.06,1.0,188.06,2,3,5,10,3850.9,0,0.4062502787770631,1,Lost Cheap
13193,62.16,1,117.88,4.06,4.05,29,22,50,1,0.0,1.0,53.46,3,2,1,6,117.88,0,0.02642664621190402,1,Lost Cheap
13348,65.04,1,233.76,16.7,7.69,14,14,136,1,0.0,1.0,53.46,3,2,1,6,233.76,0,0.0237938991046162,1,Lost Cheap
16555,36.16,2,285.89,16.82,4.37,17,15,175,2,74.08,1.0,74.08,3,3,2,8,133.91,0,0.06745923872531583,1,Lost Cheap
16456,100.19,5,2158.37,19.44,22.18,111,80,1148,5,273.99,1.0,68.5,2,4,5,11,0.0,1,0.5793043471762345,1,Lost Cheap
14606,1.95,93,12156.65,4.5,7.22,2700,819,6224,13,372.1,7.15,4.04,5,5,5,15,2713.96,0,0.0,2,Champions
17593,4.33,5,3927.34,18.44,14.8,213,190,3101,5,349.0,1.0,87.25,5,4,5,14,1663.82,0,0.00188214147259387,1,Lost Cheap
15039,10.28,47,19914.44,13.26,21.09,1502,408,9209,12,359.0,3.92,7.8,5,5,5,15,1723.01,0,0.0,4,At-Risk
17676,5.13,6,1387.68,17.79,8.86,78,49,932,4,362.06,1.5,72.41,5,5,4,14,656.84,0,0.0008656956101994942,1,Lost Cheap
17239,313.36,1,382.5,25.5,16.24,15,15,150,1,0.0,1.0,53.46,1,2,2,5,0.0,1,0.9523656642553269,0,Promising
14460,111.17,3,434.34,27.15,9.19,16,14,881,3,200.1,1.0,100.05,2,4,2,8,0.0,1,0.6037793271728168,1,Lost Cheap
16072,289.16,1,584.32,25.41,21.49,23,23,140,1,0.0,1.0,53.46,1,2,3,6,0.0,1,0.8618925193070415,0,Promising
17648,61.36,4,1797.5,19.75,8.19,91,81,487,3,188.97,1.33,62.99,3,4,4,11,690.11,0,0.023175726307111885,1,Lost Cheap
14367,9.21,16,9261.52,17.67,17.86,524,270,4438,9,267.96,1.78,17.86,5,5,5,15,3813.07,0,0.007566666666666666,4,At-Risk
13132,262.23,1,77.3,25.77,16.68,3,3,20,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.967287769225812,0,Promising
13888,120.34,2,605.63,15.14,5.55,40,38,258,2,98.81,1.0,98.81,2,3,3,8,0.0,1,0.8106449471768872,1,Lost Cheap
16457,219.21,1,208.36,23.15,11.31,9,9,140,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9713234085884804,0,Promising
17987,186.17,1,198.57,15.27,10.51,13,13,261,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9759238923074804,0,Promising
15494,22.15,2,1299.23,10.39,10.27,125,120,1148,2,99.97,1.0,99.97,4,3,4,11,171.85,0,0.03773181139680798,1,Lost Cheap
17788,74.34,2,1117.9,223.58,356.51,5,3,211,2,55.98,1.0,55.98,2,3,4,9,1101.2,0,0.6476240437157957,1,Lost Cheap
16049,41.21,3,1111.79,3.56,3.78,312,248,793,2,34.95,1.5,17.48,3,4,4,11,1111.79,0,0.014837140208051658,1,Lost Cheap
13323,4.05,5,787.85,37.52,42.1,21,6,175,3,81.16,1.67,20.29,5,4,3,12,787.85,0,0.024375471014760456,1,Lost Cheap
16362,33.22,5,734.77,9.07,8.92,81,58,351,3,58.93,1.67,14.73,4,4,3,11,734.77,0,0.008230945083349223,1,Lost Cheap
13131,24.21,3,1073.3,24.39,24.6,44,30,447,3,164.1,1.0,82.05,4,4,4,12,748.4,0,0.02190725119602701,1,Lost Cheap
13876,64.33,1,122.7,17.53,4.94,7,7,36,1,0.0,1.0,53.46,3,2,1,6,122.7,0,0.03487191954344901,1,Lost Cheap
16851,5.2,3,342.45,17.12,8.67,20,17,271,2,47.16,1.5,23.58,5,4,2,11,342.45,0,0.030991822128719326,1,Lost Cheap
14974,38.22,1,114.39,5.45,3.39,21,17,44,1,0.0,1.0,53.46,3,2,1,6,114.39,0,0.029138696793424238,1,Lost Cheap
13868,8.08,2,3192.54,96.74,464.73,33,32,1964,2,31.16,1.0,31.16,5,3,5,13,3192.54,0,0.04340408840944039,1,Lost Cheap
16708,46.25,1,656.63,24.32,18.1,27,27,285,1,0.0,1.0,53.46,3,2,3,8,656.63,0,0.053701243765173906,1,Lost Cheap
12445,22.98,1,133.4,33.35,16.23,4,4,62,1,0.0,1.0,53.46,4,2,1,7,133.4,0,0.02069872024517061,1,Lost Cheap
15471,3.17,1,469.48,6.1,10.03,77,67,266,1,0.0,1.0,53.46,5,2,2,9,469.48,0,0.02448897160245162,1,Lost Cheap
16873,5.26,6,7123.62,25.53,23.42,279,179,3840,6,359.85,1.0,71.97,5,5,5,15,3252.15,0,0.0010183415618198227,1,Lost Cheap
13324,37.08,10,7121.95,94.96,63.95,75,25,5205,6,324.28,1.67,36.03,3,5,5,13,3322.96,0,0.0056024096385542165,1,Lost Cheap
12738,373.0,1,155.35,14.12,3.43,11,11,148,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9769869502637293,0,Promising
16250,262.13,2,389.44,16.23,4.73,24,22,208,2,112.21,1.0,112.21,1,3,2,6,0.0,1,0.9043159614760214,0,Promising
16943,212.27,3,816.73,24.75,13.82,33,23,145,3,106.91,1.0,53.46,1,4,3,8,0.0,1,0.8607531328637024,0,Promising
15067,79.21,3,1744.76,21.28,14.78,82,82,954,2,204.05,1.5,102.03,2,4,4,10,896.71,0,0.508905470305428,1,Lost Cheap
13684,286.34,1,67.23,2.24,1.5,30,29,39,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9791728440607601,0,Promising
15855,137.33,5,712.24,8.9,6.61,80,59,470,5,126.91,1.0,31.73,2,4,3,9,0.0,1,0.8042325386503633,1,Lost Cheap
15410,85.15,8,3450.84,28.29,21.92,122,48,1200,6,177.19,1.33,25.31,2,5,5,12,361.43,0,0.37249927689074197,1,Lost Cheap
17054,29.23,5,1356.33,16.34,8.67,83,64,804,4,216.99,1.25,54.25,4,4,4,12,149.01,0,0.00846136816424169,1,Lost Cheap
17410,17.11,5,1214.72,18.98,10.46,64,57,616,4,199.02,1.25,49.76,4,4,4,12,795.17,0,0.010057181741314345,1,Lost Cheap
12592,93.14,2,437.6,24.31,7.5,18,11,290,2,121.06,1.0,121.06,2,3,2,7,205.8,1,0.7518203981130971,1,Lost Cheap
12640,24.27,3,1174.58,22.16,15.64,53,47,311,2,57.99,1.5,29.0,4,4,4,12,1174.58,0,0.021710564290251342,1,Lost Cheap
16594,76.18,1,181.09,3.42,3.26,53,53,64,1,0.0,1.0,53.46,2,2,1,5,181.09,0,0.48548215898980573,1,Lost Cheap
16491,47.33,1,731.5,18.76,9.59,39,39,478,1,0.0,1.0,53.46,3,2,3,8,731.5,0,0.049973312086436156,1,Lost Cheap
17827,6.14,5,1995.46,9.07,8.54,220,190,1247,3,359.2,1.67,89.8,5,4,4,13,411.65,0,0.0020533754116437643,1,Lost Cheap
18092,3.21,11,9068.26,101.89,79.26,89,28,4252,8,363.13,1.38,36.31,5,5,5,15,3216.7799999999997,0,0.0,1,Lost Cheap
16718,370.22,1,623.75,13.86,10.54,45,41,413,1,0.0,1.0,53.46,1,2,3,6,0.0,1,0.8565235721190656,0,Promising
17863,60.19,6,3160.0,21.35,14.97,148,110,2638,6,310.02,1.0,62.0,3,5,5,13,1374.72,0,0.0033933415618198227,1,Lost Cheap
13155,34.11,4,971.76,11.43,8.93,85,67,497,4,335.12,1.0,111.71,3,4,4,11,402.56,0,0.0032939375781484877,1,Lost Cheap
15052,320.1,1,215.78,7.19,14.05,30,27,82,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9769219539147952,0,Promising
16133,4.29,33,14589.04,43.16,49.3,338,219,8887,11,314.81,3.0,9.84,5,5,5,15,3969.77,0,0.0,4,At-Risk
17625,19.2,4,2047.0,6.5,5.47,315,223,1198,4,239.05,1.0,79.68,4,4,4,12,812.22,0,0.010998233807645131,1,Lost Cheap
18044,5.16,10,2088.6,16.45,8.98,127,88,1033,8,356.08,1.25,39.56,5,5,5,15,983.07,0,0.0,1,Lost Cheap
15182,155.2,2,622.85,21.48,6.34,29,24,253,2,114.04,1.0,114.04,2,3,3,8,0.0,1,0.8028582069764894,0,Promising
15256,149.27,1,98.45,16.41,7.63,6,6,55,1,0.0,1.0,53.46,2,2,1,5,0.0,1,0.7740742643267139,0,Promising
15342,130.33,1,406.09,16.92,6.5,24,24,283,1,0.0,1.0,53.46,2,2,2,6,0.0,1,0.6565529692055537,1,Lost Cheap
14387,33.24,3,1770.56,12.65,10.0,140,125,819,3,76.93,1.0,38.47,4,4,4,12,1329.8,0,0.01830365517429226,1,Lost Cheap
12772,60.38,1,892.47,16.23,18.01,55,55,556,1,0.0,1.0,53.46,3,2,3,8,892.47,0,0.05872406899663349,1,Lost Cheap
14333,68.32,1,415.2,27.68,23.73,15,15,58,1,0.0,1.0,53.46,3,2,2,7,415.2,0,0.04644754323854967,1,Lost Cheap
15830,38.32,1,576.0,14.77,6.05,39,39,415,1,0.0,1.0,53.46,3,2,3,8,576.0,0,0.050614453188984616,1,Lost Cheap
16445,34.24,1,230.51,3.66,2.61,63,62,111,1,0.0,1.0,53.46,3,2,1,6,230.51,0,0.03519950101594267,1,Lost Cheap
16720,27.08,1,155.24,5.75,5.27,27,25,182,1,0.0,1.0,53.46,4,2,1,7,155.24,0,0.015991309950680672,1,Lost Cheap
12681,15.28,22,13787.54,21.61,18.87,638,267,7536,10,353.06,2.2,16.81,4,5,5,14,3920.96,0,0.0,4,At-Risk
16182,73.21,4,6617.65,236.34,143.55,28,17,3791,4,222.13,1.0,74.04,2,4,5,11,1773.65,0,0.3610357114094848,1,Lost Cheap
16592,5.19,16,4113.68,19.04,10.3,216,142,2927,8,283.15,2.0,18.88,5,5,5,15,1899.3500000000001,0,0.0,4,At-Risk
17302,15.36,5,1135.63,14.38,14.71,79,68,575,4,290.97,1.25,72.74,4,4,4,12,474.02,0,0.001488737084853872,1,Lost Cheap
13439,256.17,1,283.71,5.25,3.66,54,54,242,1,0.0,1.0,53.46,1,2,2,5,0.0,1,0.9068636116944127,0,Promising
16780,101.09,2,425.19,7.09,5.38,60,51,271,2,158.94,1.0,158.94,2,3,2,7,0.0,1,0.8144866193938454,1,Lost Cheap
16055,221.37,1,134.8,16.85,4.52,8,8,22,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9767201684651038,0,Promising
16180,101.08,8,10254.18,63.3,67.74,162,90,5867,5,152.25,1.6,21.75,2,5,5,12,0.0,1,0.7485756819540293,1,Lost Cheap
16418,45.24,3,675.27,6.62,5.84,102,76,288,3,181.82,1.0,90.91,3,4,3,10,529.36,0,0.046154436023944936,1,Lost Cheap
13631,100.35,11,3070.42,279.13,278.19,11,6,467,5,167.7,2.2,16.77,2,5,5,12,0.0,1,0.8756477500573776,1,Lost Cheap
14658,6.11,2,247.15,8.52,9.77,29,27,47,2,112.0,1.0,112.0,5,3,1,9,124.01,0,0.05256407095178621,1,Lost Cheap
14360,32.38,4,2128.23,18.04,10.67,118,104,1151,3,62.88,1.33,20.96,4,4,5,13,993.54,0,0.01189363370091422,1,Lost Cheap
16108,85.27,1,842.5,17.55,6.11,48,48,615,1,0.0,1.0,53.46,2,2,3,7,842.5,0,0.6116159598162259,1,Lost Cheap
15264,65.19,1,393.74,17.12,6.17,23,23,265,1,0.0,1.0,53.46,3,2,2,7,393.74,0,0.026120502620947107,1,Lost Cheap
13103,40.36,1,243.94,30.49,15.51,8,8,82,1,0.0,1.0,53.46,3,2,1,6,243.94,0,0.03203253214060119,1,Lost Cheap
17706,5.2,17,10504.49,27.5,19.6,382,270,3899,7,362.11,2.43,22.63,5,5,5,15,2476.9900000000002,0,0.0,4,At-Risk
15038,59.28,6,705.49,5.43,5.32,130,105,217,5,311.03,1.2,62.21,3,5,3,11,188.04,0,0.012234670597370824,1,Lost Cheap
13747,374.32,1,79.6,79.6,0.0,1,1,8,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9811439047222328,0,Promising
12494,16.37,7,1246.1,16.18,7.52,77,63,707,6,349.92,1.17,58.32,4,5,4,13,377.24,0,0.0035145438121047877,1,Lost Cheap
15090,309.18,1,381.32,16.58,4.97,23,23,208,1,0.0,1.0,53.46,1,2,2,5,0.0,1,0.9604744093981499,0,Promising
17171,290.07,1,224.91,14.06,9.06,16,16,185,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9813685401772325,0,Promising
15835,45.11,4,954.09,19.08,8.43,50,47,439,4,286.22,1.0,95.41,3,4,4,11,278.58,0,0.0023881289781127277,1,Lost Cheap
14371,296.07,1,100.5,25.13,10.67,4,4,34,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9740283998963656,0,Promising
15861,13.1,8,3165.36,5.8,8.1,546,339,2544,4,254.82,2.0,36.4,5,5,5,15,2035.36,0,0.007236341242351986,1,Lost Cheap
17781,160.1,2,188.02,15.67,25.37,12,12,34,2,93.84,1.0,93.84,2,3,1,6,0.0,1,0.777159509354767,0,Promising
14623,33.18,5,889.25,6.64,7.33,134,108,419,5,203.0,1.0,50.75,4,4,3,11,280.54,0,0.023470781660964467,1,Lost Cheap
16099,51.21,3,731.9,18.77,8.46,39,29,434,3,175.19,1.0,87.6,3,4,3,10,139.8,0,0.05151363985614255,1,Lost Cheap
14765,29.94,3,254.11,6.52,7.56,39,38,135,3,147.0,1.0,73.5,4,4,2,10,158.61,0,0.03807958190401129,1,Lost Cheap
17797,23.21,3,780.43,7.03,5.94,111,102,498,2,160.08,1.5,80.04,4,4,3,11,508.02,0,0.010376066496220845,1,Lost Cheap
13147,11.18,4,712.8,178.2,68.59,4,1,144,3,89.06,1.33,29.69,5,4,3,12,594.0,0,0.045932022279586315,1,Lost Cheap
16260,51.36,1,1035.45,57.53,54.7,18,18,311,1,0.0,1.0,53.46,3,2,4,9,1035.45,0,0.062283404634341316,1,Lost Cheap
13954,2.23,2,439.92,17.6,6.39,25,24,150,2,69.08,1.0,69.08,5,3,2,10,439.92,0,0.04411976223079133,1,Lost Cheap
13816,24.4,2,571.67,20.42,11.15,28,25,269,2,40.75,1.0,40.75,4,3,3,10,571.6700000000001,0,0.03627525460507426,1,Lost Cheap
14819,65.19,2,272.07,20.93,12.46,13,13,109,2,127.99,1.0,127.99,3,3,2,8,187.35,0,0.05617538429298269,1,Lost Cheap
15551,37.24,1,436.06,15.04,9.82,29,29,218,1,0.0,1.0,53.46,3,2,2,7,436.06,0,0.029308845723071308,1,Lost Cheap
16347,12.21,2,887.65,9.65,10.05,92,61,353,1,25.01,2.0,25.01,5,3,3,11,887.65,0,0.017015273263087036,1,Lost Cheap
17253,19.22,1,178.26,9.9,4.94,18,18,43,1,0.0,1.0,53.46,4,2,1,7,178.26,0,0.03153484965288269,1,Lost Cheap
12367,5.06,1,168.9,15.35,5.65,11,11,173,1,0.0,1.0,53.46,5,2,1,8,168.9,0,0.015789332311290875,1,Lost Cheap
17555,20.25,2,483.26,4.56,2.31,106,101,349,2,314.99,1.0,314.99,4,3,2,9,287.81,0,0.007932586186670965,1,Lost Cheap
13984,27.24,5,920.51,57.53,103.63,16,14,679,5,339.86,1.0,84.97,4,4,3,11,101.18,0,0.013000033498661327,1,Lost Cheap
13124,90.23,3,3866.33,16.45,13.85,235,185,2147,3,269.91,1.0,134.96,2,4,5,11,1292.21,1,0.6345752808754608,1,Lost Cheap
17848,82.06,9,901.2,17.67,27.5,51,41,398,8,276.92,1.13,34.62,2,5,3,10,79.6,0,0.3069397303856155,1,Lost Cheap
15955,25.17,14,4416.26,24.13,17.32,183,137,2135,7,348.12,2.0,26.78,4,5,5,14,1952.6100000000001,0,0.0,4,At-Risk
16945,22.28,19,4345.5,17.45,6.97,249,137,2725,10,336.74,1.9,18.71,4,5,5,14,1338.44,0,0.0,4,At-Risk
12388,16.24,6,2780.66,27.81,16.84,100,57,1462,6,311.05,1.0,62.21,4,5,5,14,1112.3200000000002,0,0.003033553202031463,1,Lost Cheap
13038,81.15,3,908.46,32.45,30.38,28,24,360,3,210.12,1.0,105.06,2,4,3,9,316.70000000000005,0,0.46522920365243203,1,Lost Cheap
15785,33.28,5,2328.97,28.06,28.31,83,58,1612,4,262.89,1.25,65.72,3,4,5,12,663.14,0,0.013212547953379707,1,Lost Cheap
16998,150.36,4,295.0,73.75,86.43,4,1,76,3,154.75,1.33,51.58,2,4,2,8,0.0,1,0.7771479205519729,0,Promising
13285,24.21,4,2709.12,14.49,5.07,187,157,2051,4,266.84,1.0,88.95,4,4,5,13,739.02,0,0.014679864838212646,1,Lost Cheap
16401,2.0,12,4098.32,22.03,25.06,186,66,3882,10,326.3,1.2,29.66,5,5,5,15,1642.8999999999999,0,0.00024099883855981417,1,Lost Cheap
15932,5.05,8,2495.87,21.7,20.81,115,93,2325,8,285.1,1.0,40.73,5,5,5,15,609.92,0,0.001875,1,Lost Cheap
15976,166.22,2,430.94,4.4,3.19,98,83,277,2,54.83,1.0,54.83,2,3,2,7,0.0,1,0.7957857645129319,0,Promising
18241,10.26,17,2073.09,19.93,8.22,104,60,1051,7,208.12,2.43,13.01,5,5,5,15,723.51,0,0.010291783053777646,4,At-Risk
14421,58.21,2,813.11,30.12,27.51,27,25,365,2,154.11,1.0,154.11,3,3,3,9,357.93,0,0.039678163025454585,1,Lost Cheap
17582,237.21,1,175.27,6.04,10.88,29,28,123,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9808615897201052,0,Promising
16463,22.18,4,1422.4,17.35,8.0,82,74,1163,3,182.97,1.33,60.99,4,4,4,12,1103.03,0,0.01279917038018757,1,Lost Cheap
15611,10.24,13,1591.45,37.01,41.1,43,23,504,7,325.04,1.86,27.09,5,5,4,14,644.3100000000001,0,0.0008234622701331643,1,Lost Cheap
18101,12.2,2,223.65,5.45,6.47,41,37,88,2,132.02,1.0,132.02,5,3,1,9,113.42,0,0.021031369927548057,1,Lost Cheap
16650,72.35,1,518.42,21.6,16.88,24,24,372,1,0.0,1.0,53.46,2,2,3,7,518.42,0,0.5825252208195844,1,Lost Cheap
12512,67.14,2,138.03,4.06,2.87,34,31,99,1,0.0,2.0,0.0,3,3,1,7,138.03,0,0.08867722032807596,1,Lost Cheap
15017,34.32,1,125.58,6.28,2.98,20,20,63,1,0.0,1.0,53.46,3,2,1,6,125.58,0,0.024420386934269307,1,Lost Cheap
18123,25.16,2,589.44,16.37,15.3,36,31,594,1,7.04,2.0,7.04,4,3,3,10,589.4399999999999,0,0.019874704148983215,1,Lost Cheap
18105,38.26,1,113.48,6.3,10.8,18,18,46,1,0.0,1.0,53.46,3,2,1,6,113.48000000000002,0,0.025839019121443693,1,Lost Cheap
12827,6.25,3,430.15,17.21,8.32,25,19,197,3,38.86,1.0,19.43,5,4,2,11,430.15000000000003,0,0.025631566824084174,1,Lost Cheap
12532,31.19,1,349.83,21.86,9.54,16,16,153,1,0.0,1.0,53.46,4,2,2,8,349.83000000000004,0,0.030834119123039058,1,Lost Cheap
14950,20.19,1,371.2,19.54,10.07,19,19,136,1,0.0,1.0,53.46,4,2,2,8,371.2,0,0.031858265900994234,1,Lost Cheap
15880,370.22,1,343.28,3.27,3.82,105,95,211,1,0.0,1.0,53.46,1,2,2,5,0.0,1,0.9077601819845342,0,Promising
17062,314.3,4,538.37,7.69,5.75,70,52,430,2,55.96,2.0,18.65,1,4,3,8,0.0,1,0.8926575415298299,0,Promising
12471,3.11,30,19824.05,43.1,76.19,460,150,8212,12,362.26,2.5,12.49,5,5,5,15,8707.65,0,0.0,4,At-Risk
14913,36.41,4,1227.43,14.11,10.59,87,76,1743,4,323.75,1.0,107.92,3,4,4,11,310.28000000000003,0,0.01383944634800584,1,Lost Cheap
15661,318.18,2,309.8,61.96,78.53,5,4,236,1,21.06,2.0,21.06,1,3,2,6,0.0,1,0.8460543045122971,0,Promising
14049,17.25,4,5681.72,11.64,12.25,488,348,3870,4,301.04,1.0,100.35,4,4,5,13,2396.33,0,0.0060700387119737645,1,Lost Cheap
17774,97.23,4,1225.41,7.86,5.24,156,123,512,4,208.98,1.0,69.66,2,4,4,10,0.0,1,0.7771030316639168,1,Lost Cheap
16030,310.29,1,331.24,11.42,5.99,29,28,283,1,0.0,1.0,53.46,1,2,2,5,0.0,1,0.9613569832584014,0,Promising
14006,116.36,3,962.19,32.07,34.45,30,22,641,3,196.77,1.0,98.39,2,4,4,10,0.0,1,0.6577125028660704,1,Lost Cheap
14970,69.19,4,1592.06,46.83,27.04,34,24,250,4,248.06,1.0,82.69,3,4,4,11,472.31,0,0.02175246756399079,1,Lost Cheap
12908,177.11,2,750.0,375.0,80.61,2,1,1200,2,136.13,1.0,136.13,2,3,3,8,0.0,1,0.8482639742719291,0,Promising
13489,106.21,4,449.52,32.11,41.07,14,11,560,3,189.11,1.33,63.04,2,4,2,8,0.0,1,0.771611459134927,1,Lost Cheap
16609,16.2,7,5493.46,19.9,9.18,276,155,2420,5,237.14,1.4,39.52,4,5,5,14,2783.42,0,0.0028614385727190605,1,Lost Cheap
13082,127.09,9,3613.63,49.5,114.07,73,63,4324,6,212.02,1.5,26.5,2,5,5,12,0.0,1,0.7207439223659783,1,Lost Cheap
15445,265.13,1,113.5,22.7,4.98,5,5,58,1,0.0,1.0,53.46,1,2,1,4,0.0,1,0.9779408317806015,0,Promising
15669,41.1,4,684.34,20.74,18.14,33,31,342,4,223.28,1.0,74.43,3,4,3,10,118.8,0,0.04005636250673514,1,Lost Cheap
16633,18.19,6,2883.1,18.97,8.08,152,115,1138,6,216.96,1.0,43.39,4,5,5,14,1714.8400000000001,0,0.015119746943523516,1,Lost Cheap
16832,185.11,3,199.15,16.6,15.43,12,11,33,2,33.06,1.5,16.53,1,4,1,6,0.0,1,0.9176942398288058,0,Promising
16279,22.14,3,1509.58,14.11,8.28,107,102,1054,3,155.13,1.0,77.57,4,4,4,12,1150.5,0,0.015831565442310947,1,Lost Cheap
16091,155.4,2,315.06,17.5,4.08,18,16,154,2,43.98,1.0,43.98,2,3,2,7,0.0,1,0.8043846245883699,0,Promising
12644,130.32,1,477.91,15.42,5.56,31,31,325,1,0.0,1.0,53.46,2,2,2,6,0.0,1,0.6755525326955555,1,Lost Cheap
18027,99.32,1,115.31,5.49,4.38,21,21,78,1,0.0,1.0,53.46,2,2,1,5,0.0,1,0.7649432618809313,1,Lost Cheap
16909,73.07,1,379.14,21.06,16.13,18,18,436,1,0.0,1.0,53.46,2,2,2,6,379.14,0,0.5756160347363509,1,Lost Cheap
13095,71.26,1,74.4,12.4,3.52,6,6,144,1,0.0,1.0,53.46,3,2,1,6,74.39999999999999,0,0.0223066607942098,1,Lost Cheap
13318,1.98,3,640.76,32.04,26.47,20,14,304,2,36.23,1.5,18.12,5,4,3,12,640.76,0,0.047336433086630506,1,Lost Cheap
14474,47.2,1,547.66,18.88,6.27,29,29,140,1,0.0,1.0,53.46,3,2,3,8,547.66,0,0.0379440158376445,1,Lost Cheap
15699,18.41,1,309.65,17.2,4.54,18,18,113,1,0.0,1.0,53.46,4,2,2,8,309.65,0,0.037415634616055085,1,Lost Cheap
12501,337.24,1,2169.39,14.56,11.64,149,149,1783,1,0.0,1.0,53.46,1,2,5,8,0.0,1,0.8575639020354905,0,Promising
17068,13.21,21,4552.14,15.38,8.76,296,116,2164,11,355.97,1.91,17.8,5,5,5,15,1012.85,0,0.0,4,At-Risk
